source target sign
ap CG7634 -
Pa1 beat-Vb +
Pa1 ptip -
Pa1 p130CAS -
CG9723 CG31729 -
CG9723 vg +
CG9723 coro -
janA Slob -
janA mRpS9 -
pim CG4998 -
GABPI Lin29 +
GABPI l(3)neo43 -
Strn-Mlck Gpo-1 +
Strn-Mlck fan -
ena chic +
Cg25C CG1785 -
Cg25C Nup153 +
Cbp20 RhoGAP5A -
Cbp20 nonA +
Cbp20 cg -
RpL10 SdhA -
RpL10 CG13298 +
RpL10 nAcRalpha-96Ab -
CG42820 cindr -
CG6321 Aplip1 +
CG6321 Fim +
Cpr47Ef CG1850 +
Cpr47Ef sfl -
Cpr47Ef barr +
Nnp-1 Rbm13 +
Nnp-1 CG7845 +
Nnp-1 Rcd-1 +
Nnp-1 CG14291 +
CG17760 CG43444 +
CG17760 CG4364 -
Apc Cby +
Apc rb +
Apc Cyp6t3 +
Mtr3 Rrp46 +
Mtr3 Dis3 +
Hrb87F nct -
bur RanBP3 +
bur HBS1 -
bur Pde9 -
inx3 CG7296 -
inx3 CG34349 +
inx3 Prosbeta2 -
inx3 Try29F +
psq CG13605 -
psq RpA-70 +
nec spz +
nec CG11498 -
nec dlp -
Stam CG1785 +
mRpL22 CG5941 +
CG8993 Ntf-2 +
CG8993 CG8209 -
CG8993 Trx-2 +
Orc2 loco +
Orc2 hb -
CG17377 Tequila -
CG17377 CG4998 +
CG17377 Mbs -
bin CG17107 +
bin heph +
bin Vps35 -
p mRpL22 -
p Iswi -
CG13838 CG17841 -
Vha68-1 Prosbeta2R2 -
CG3542 kdn -
CG3542 CG6686 +
maf-S pyd3 +
maf-S pic +
CG4554 CG3645 +
CG4554 mRNA-cap -
mRpS10 TpnC41C -
mRpS10 CG17184 -
mRpS10 CG3344 -
spri Rac2 -
spri CG5808 -
xmas-2 l(1)G0193 -
xmas-2 Pmp70 -
phl ERp60 +
phl pea -
phl topi -
Cdk7 Nsun2 -
Cdk7 nvy -
U4-U6-60K CG11092 -
CG10262 CG11802 +
scw CG10993 +
nAcRalpha-96Ab WRNexo +
vri CG7131 +
sfl CG13599 +
sfl CG14323 +
Ir10a mRpS10 -
Ir10a Lip3 -
Ir10a a +
Hsp60B Rpb8 -
Hsp60B CG17834 -
CG4962 CG31156 +
CG4962 mol -
CG4962 Rfabg +
Sesn Pp2B-14D -
Sesn tna +
Dat bora +
Dat CG4933 +
CG13659 CG9099 +
CG13659 Rcd-1 +
Cyt-b5 CG12079 -
CG11505 CG34159 +
deltaTry ppa -
deltaTry etaTry -
Mapmodulin Su(fu) +
Mapmodulin CG8745 -
IP3K1 betaTub85D +
Pka-R1 1-Sep +
Pka-R1 CG10126 -
Pka-R1 shrb +
Orc4 Eps-15 +
Orc4 Pen +
Orc4 CTCF +
Orc4 Dfd -
vap CG10092 +
CG3625 SA +
CG3625 GstE10 +
CG32138 Acon +
CG32138 CG18011 -
CG17829 CG4768 +
CG17829 Rpn6 +
CG17829 Taz +
tun CG11275 -
CG13298 CG10005 -
e(r) Pros35 +
CG6937 Ada2a -
CG6937 sta -
Oscp tum -
Oscp Rtnl1 +
Oscp l(1)G0230 +
SPoCk CG9804 -
SPoCk RpS16 -
Hlc CG11660 +
Hlc Art4 -
Hlc CG13993 -
CG14414 CG8665 +
CG7339 capu +
Pdsw CG1970 +
CG13627 lok +
CG11092 pyd +
CG11092 CG13713 +
14-3-3epsilon Akt1 -
14-3-3epsilon garz -
CG14803 CkIIalpha-i1 -
sick CG31002 -
CG14572 Gfat2 -
Tctp ttv +
Tctp Pros35 -
Tctp Sap47 +
hpo wts -
hpo aur -
dgt1 MED28 +
dgt1 tou -
Nopp140 Trf2 -
CG5906 CG1674 +
capu Psa -
Fancl Fancd2 -
Fancl DNApol-alpha73 -
Fancl Ssl1 +
Fancl CG6357 +
mRpL55 Grip +
az2 nito +
Map205 ave +
Map205 Dp1 -
Map205 CG9140 -
CG7556 CG6498 -
Karybeta3 Hrb98DE +
CG5665 CG7548 -
CG7203 az2 -
CG7203 Acp1 -
CG6470 Hsp60B -
CG6470 Adf1 -
PGRP-LA CG7971 -
PGRP-LA eIF4G2 -
PGRP-LA CG5525 -
comm3 CG9238 -
CG4328 CG14634 -
CG4328 Cpr92A +
CG4328 CG14044 +
CG5191 CG7191 -
CG5191 SKIP +
Thor CG14545 -
ND23 CG9140 +
ND23 CG12203 +
CG1965 RpS18 -
CG1115 CG1638 +
CG1115 CG42575 +
CG1115 crl +
CG1115 ihog -
CG3511 CG9925 +
CG3511 Pi3K92E -
CG3511 CG5568 -
CG8159 CG6418 -
CG8159 CG34402 +
CG8159 aret -
CG8159 insc +
JhI-1 kuz -
JhI-1 CG4887 +
scramb1 Bet5 +
CG9692 CG11802 -
CG9692 CG31522 +
disp ap +
disp CG43783 -
Grd CG14207 -
Grd nub -
Grd Wwox +
Grd vnc -
egg Hlc -
egg CG7191 -
l(1)G0255 pav -
l(1)G0255 phl -
Prosbeta2R2 Pros28.1 -
Prosbeta2R2 Pomp +
Prosbeta2R2 Ref2 +
Akt1 CG10395 -
Akt1 foxo -
mub djl +
CG11267 CG4836 -
CG11267 CG6084 +
CG17108 Upf1 -
CG17108 Got2 -
CG8034 mfrn +
CG30291 CG31357 -
CG30291 CG5355 -
CG30427 CG13838 -
CG30427 kuz -
CG13358 CG10341 -
toc Xe7 -
toc Gpo-1 +
Jafrac1 Sec22 +
Jafrac1 vnd +
CG42750 Vha36-2 -
CG7049 mtg -
Gprk2 smo +
Gprk2 eIF4AIII +
CG32626 CG8929 +
CG32626 Kap-alpha1 -
CG32626 CG8620 +
CG4822 CG12012 +
isopeptidase-T-3 cdc23 +
isopeptidase-T-3 alph +
Cdc27 scramb2 -
Cdc27 Aats-lys -
Cdc27 Rrp40 -
Max Mnt +
Sry-alpha Xe7 +
Sry-alpha Rack1 -
Aats-glupro betaCop +
Aats-glupro CG12304 +
Nup358 CG7786 -
Nup358 Gr2a -
bys CG11837 +
CG8155 phtf +
CG8155 Socs36E -
CG30158 CG8539 +
CG30158 CG10089 -
CG30158 CG7949 -
fs(1)h fu2 +
Set CG3016 +
Set osa +
SC35 imd -
ttv CG9775 -
Ssb-c31a CG3542 +
Ssb-c31a CG6418 -
dlp caz -
dlp CG10341 -
CG15208 MCPH1 +
CG13599 ave +
CG13599 l(1)G0156 -
Vha26 Srp68 +
Vha26 VhaSFD +
Drep-2 upd2 +
Drep-2 Cdlc2 +
Rrp40 26-29-p -
Rrp40 Rrp46 +
bru-3 mRpL1 +
bru-3 psq +
CG1513 p24-1 -
Hmx CG18324 -
Hmx CG31918 -
Hmx Kebab -
CG12229 fz4 +
CG12229 CstF-64 -
CG12229 CG7335 +
CG13713 zf30C +
CG12325 CG8064 +
CG12325 mRpL18 -
CG12325 LS2 -
slpr Drep-4 -
rhea Prosap -
rhea CG8335 +
rhea Snx1 -
Lmpt dhd -
IntS1 Or22a +
IntS1 Cwc25 -
Nek2 CG4570 +
Nek2 lds +
aux phtf -
aux sca +
aux CG13659 +
Crk nocte -
Crk C3G +
CG4269 Eaf -
CG42331 Sec22 -
CG42331 Ercc1 +
CG42331 CG6357 -
CG10681 CG12362 -
CG10681 CG1091 +
CG16972 alien -
CG16972 RpII33 +
CG16972 CG5346 +
RpII18 Trx-2 +
RpII18 CG6996 -
RpII18 CG5087 +
CG1600 fd3F -
CG1600 CG11885 -
CG1600 glo +
MtnB Vha36-1 +
MtnB CG13192 +
MtnB CG2540 +
Tom7 sar1 -
Tom7 CG10600 -
gammaSnap Sec22 -
gammaSnap CG6763 +
gammaSnap foi -
Ac13E CG12493 -
Ac13E gfzf +
Mhcl Trap1 +
Mhcl 26-29-p +
l(1)G0156 CG12736 -
l(1)G0156 dgt5 -
cm toc -
cm CG4554 +
cm CG14406 -
Pabp2 l(1)G0334 +
Pabp2 crol +
Pabp2 Art1 -
Pabp2 CG18336 -
TwdlJ CG2943 +
TwdlJ CG32772 +
Scp2 CG9609 -
Scp2 CG1970 -
Scp2 AP-1gamma +
baf CG43347 -
baf CG8539 +
baf bocksbeutel +
Cnx99A AnnIX +
akirin CG12241 -
pix Trip1 +
pix CG4269 +
pix eIF-2gamma -
AP-1sigma ATPCL +
AP-1sigma AP-1gamma +
CG11298 ND23 +
CG11298 mTerf3 +
CG11298 Atg18 -
CG11298 CG12428 -
CG11236 E(Pc) -
Pros35 CG42249 +
CG15861 CG9796 +
CG15861 MED21 -
CG10365 usnp +
CG10365 Prosbeta2 -
wit CR10102 +
wit sesB +
wit CG12301 -
CG2091 Ac76E -
CG2091 Msp-300 +
CG2091 CG14767 -
CG14442 eIF-4a +
CG14442 hipk -
Listericin CG34227 +
CG3342 CG15666 +
CG3342 CG11255 -
CG3342 Upf2 -
CG33229 CG7054 +
CG33229 CG1077 +
mfrn CG9609 -
mfrn os -
CG15578 CG12034 +
CG15578 Cka -
Eaf mrn +
Eaf fs(1)h +
Eaf CG34420 +
Tango14 Prosbeta5R -
Tango14 ClC-a +
Cpr35B Tfb1 +
Cpr35B nimC1 +
Cpr35B CG17564 +
Cpr35B CG5026 -
grsm ena +
grsm nkd -
CG12723 Fancd2 +
prod CG2652 +
prod Pepck -
prod CG7967 +
CG14427 Cpr66Cb -
CG14427 CG14985 +
skd CG7324 +
Trap1 CG7766 +
Trap1 Wnt4 +
Tsp42Ef CG8219 -
Tsp42Ef trio -
CG7028 shf +
CG7028 CG6769 +
CG7028 Actn -
UGP CG9293 -
UGP Cad86C -
UGP CycJ +
CG10032 aralar1 -
CG10032 opa +
CG10032 gcm2 +
Arf51F CG34349 -
Arf51F CG16979 -
tll Idh -
tll CG15478 +
tll CG7911 +
tll Ku80 +
CG4704 CG6443 -
CG4704 d +
CG4704 mRpL46 -
Der-2 fs(1)h -
Der-2 mub -
Der-2 CG2852 -
LanB2 CG15098 -
LanB2 CG3168 +
garz Dat +
garz cav -
garz JhI-1 +
bocksbeutel CG7275 -
bocksbeutel CG10154 +
NELF-B TH1 +
NELF-B Fer1HCH +
NELF-B dwg -
lkb1 CG13031 -
lkb1 eIF-4B +
lkb1 Optix +
lkb1 Mo25 -
Taf4 Taf6 +
cup aret +
CG13502 CAP-D2 +
CG3618 CG17184 -
CG3618 psq -
Rbp9 CG7878 +
CG12104 Tango7 -
CG12104 CG18600 -
Socs16D Ssadh -
Socs16D hop -
Drs CG13779 +
Rcd-1 koko -
Rcd-1 RN-tre +
CG10137 ATPCL -
CG10137 CG3687 -
CG10137 CG11334 -
mol Cpr92A -
yuri CG5027 -
pnt aop +
pnt Ice +
pnt br -
pnt Jra +
mars Pp1-87B +
mars MESR4 +
CG1492 Ac76E -
CG1492 CG15578 -
CG1492 CG1600 +
CG1492 CG3262 +
RhoGAP68F Pka-C2 +
RhoGAP68F fs(1)h +
RhoGAP68F heph +
ClC-a CG17278 -
Gie CG31111 -
Ercc1 WASp +
U2A CG12343 +
U2A bora +
U2A ncm +
U2A Smn +
rho-4 D19B +
gbb Ndae1 +
CG34133 CG17108 -
CG34133 CG7296 -
CG34133 HP5 +
Mst84Db cv-c -
Mst84Db CG34376 +
Lim1 CG2129 +
Lim1 metro +
CG14416 fdl +
CG14416 abs +
CG14416 Sip1 +
Doc1 Wdr82 -
RpL31 Cpr72Ea -
RpL31 CG7987 -
mof PPP4R2r -
mof His4r +
neur CG4386 -
neur Ser +
neur Nmt -
GstO1 CG9008 +
NT1 tub +
NT1 Gadd34 +
Apc2 Cwc25 -
unc-13 exu -
unc-13 pho -
CG15649 Ssadh +
CG15649 CG5662 +
CG15649 Apc2 -
Cdk9 CG9008 +
Cdk9 CycT +
tor ato +
tor ras +
tor CG6543 -
Pkc98E Stam +
Pkc98E CG5440 -
CG14722 Nelf-E +
CG14722 CG8461 -
CG14722 RpS15 +
RpL29 CG8508 +
RpL29 CG11857 +
RpL29 Snoo -
y FBX011 +
y CG18764 +
y CG3335 -
y CG5568 +
CG7634 Pen +
CG7634 hdc +
nvy Pka-R2 -
sav CG3689 +
Ilp4 CG3769 +
CG17360 meso18E +
Grip fliI +
CG32676 Gprk2 -
GstZ1 Unc-89 +
GstZ1 tmod +
CG7638 pgc +
CG7638 CG9723 -
CG7112 az2 +
sl Pros28.1 -
sl vav +
HP1b CG34383 -
HP1b olf413 -
RpS17 CG4476 +
Jafrac2 scramb2 -
Jafrac2 rdx -
ana2 CG15087 -
ana2 dimm -
CG12241 CG31291 -
EcR cdc2rk -
Rad9 Kr-h1 -
Rad9 CG16838 +
CG42575 siz -
CG42575 CG43955 -
Gbeta13F Ggamma1 +
Gbeta13F CG7650 -
CG4612 Lig4 -
CG4612 spz5 -
mit(1)15 CG6020 -
mit(1)15 CG13887 +
mit(1)15 IP3K1 +
cdc14 CG5731 +
cdc14 CG13900 +
cdc14 olf413 -
mtg gish -
mtg geminin +
mtg CG10139 -
tim Clk +
tim cyc -
Nf-YA Tango14 +
Nf-YA U4-U6-60K -
Nf-YA CG14985 +
CG34402 CG13502 +
CG34402 CG14767 -
Rop sug -
Rop bor +
CTCF l(2)NC136 +
CTCF CG3335 +
Ssl2 vlc +
Ssl2 CG3817 +
Ssl2 CG8245 +
HSPC300 l(2)k01209 +
HSPC300 Cerk -
polybromo trpl -
polybromo Pcl +
RpS30 Jafrac1 -
RpS30 HP6 +
2-Sep sip3 -
2-Sep CG6769 +
Pp1-87B Rop -
CG5355 mRpL22 -
CG5355 CG2852 +
Hem Sra-1 +
Hem SCAR +
Hem Abi +
CG7546 CG4822 +
Mcm10 Clic -
CG2021 CG3335 -
CG2021 CG7131 +
CG2021 CG17167 -
CG2021 Vps26 +
Syp stck +
Syp Xrp1 -
dom Mlp84B +
dom mxc +
dom YL-1 +
Bap55 DMAP1 +
Bap55 His3.3B +
Bap55 e(r) +
Pepck CG31954 +
Pepck Tequila +
mRpL45 eIF4E-4 -
mRpL45 Pxt +
mRpL45 CG1234 -
CG13070 CG7290 -
CG4332 CG17564 -
CG4332 CG15564 -
AnnX CG6763 +
AnnX CG15676 -
AnnX Ef2b +
CG9967 CG1513 +
CG9967 pan -
CG9967 Taf2 +
Smr Ance-2 +
Smr Atg8a +
CG5846 Cyp1 -
pygo hyx +
eca Gapdh1 -
eca CG15861 +
eca corn -
eca SPE -
Cyp6a2 Smyd4 -
Cyp6a2 CG3808 +
Shroom CG17327 +
Shroom RpS19a +
CG8036 Nplp1 +
E2f2 CG2691 -
E2f2 heph +
E2f2 CG6453 +
Nup44A Bet1 -
CG17002 ptip -
CG17002 Aats-met -
Pde1c CoVIIc +
Pde1c Xrp1 -
CG13041 CG33017 -
CG13041 a -
CG13041 Vps26 -
lqfR su(f) -
lqfR CG4866 -
lqfR Marf +
Ssadh CG4400 +
Ssadh CG3016 -
Lim3 CSN8 -
CG3777 TfIIEbeta +
CG3777 lgs +
CG3777 CG13310 +
Ady43A robl -
Ref1 CG9775 +
Ref1 CG17003 +
CG10089 CG30291 +
CG8237 sip3 +
CG8237 CG10486 +
CG8237 CG7757 +
MRP CanA1 +
MRP PMCA -
MRP CG1371 +
MRP Karybeta3 +
CG3436 CG17003 +
CG3436 CG9667 +
tinc mRpL40 +
tinc ase +
RpLP1 und -
RpLP1 Slc45-1 +
VhaPPA1-2 Aldh-III -
Nle hyd +
CG12301 CG8866 -
Baldspot CG34449 +
CG5033 Rbm13 +
CG5033 wdn +
CG5033 RpL7-like +
CG5033 ATPCL -
Spn CG4332 -
Spn deltaCOP -
Spn SRPK -
Mnt phyl -
Mnt Ggamma1 -
CG13901 rept +
CG13901 stumps -
Pgd CG10262 -
CG6084 sel -
CG3909 Pten +
CG3909 CG11586 -
CG2685 Mst84Dc +
CG2685 CG8083 -
CG2685 CG4887 +
Klp67A rogdi +
Klp67A egg -
raps Flo-2 -
raps GckIII +
CG8888 CG10425 +
BM-40-SPARC CG3683 -
CanB2 Atg18 -
CanB2 twin +
Ald CG5500 +
Ald CG16826 +
Ald CG31343 +
Ald TpnC41C +
vnd CG6950 -
