source target sign
32229 6349 +
32229 3171 -
345 1037 +
345 1905 +
345 2567 +
345 1453 +
345 1614 +
345 63689 +
345 16933 +
345 3176 +
345 966 +
345 3133 +
345 3736 +
345 48780 +
345 3331 +
345 18311 +
345 3127 +
345 2261 +
345 121897 +
345 17416 +
345 2579 +
345 3226 +
107916 63665 +
97679 17943 -
130224 967 +
60521 11715 +
60521 56849 +
60521 11707 +
60521 57171 +
60521 11825 +
60521 56140 +
60521 11722 +
60521 11705 +
60521 14904 +
58963 16795 +
29446 29447 -
5157 1075 +
16851 679 +
16851 11240 +
72332 2293 +
6531 3144 +
6531 7601 +
664 1905 +
664 18780 +
664 3977 +
664 1290 +
664 2293 +
664 967 +
664 3133 +
84240 3133 +
84240 103914 +
84240 16115 +
84240 26168 +
84240 57 +
84240 2293 +
110797 93971 +
110797 1891 +
110797 98951 +
110797 691 +
110797 1831 +
110797 7355 +
117300 122336 -
117300 11445 +
117300 16936 +
117300 17020 +
21638 50246 +
14203 37538 -
14203 3176 +
14203 2387 +
48153 413 +
41662 21072 +
57063 2036 +
72128 93426 +
3308 3311 +
3308 2183 +
68218 6282 +
68218 8833 +
102475 122647 +
102475 16936 +
554 52537 -
554 59519 -
554 5562 -
554 17565 -
554 40683 -
554 3625 +
554 20564 -
554 3176 +
554 2363 +
554 52006 -
554 689 +
554 35619 -
554 3171 +
554 31545 -
554 20347 -
554 12510 -
554 59520 -
4621 95443 -
27961 9228 +
27961 19733 +
27961 6146 +
58231 16863 +
101727 101726 +
85510 9342 +
14036 67589 +
14036 68818 +
80837 80830 +
88354 40097 +
51262 18359 +
51262 4018 +
51262 8521 +
119929 5897 +
67876 64529 +
67876 67944 +
67876 67875 +
39518 4460 +
104211 104179 +
46704 46705 +
6387 689 +
6387 6387 +
6387 34580 -
6387 2721 +
6387 6286 +
62843 67662 +
62843 58900 +
108596 12149 +
101297 5065 +
17787 17049 +
10857 1884 +
10016 13438 +
10016 677 +
111831 15239 +
44120 6282 +
42941 35531 +
42941 45062 +
42941 4897 +
42941 43780 +
42941 14095 +
42941 23177 +
42941 12134 +
42941 6831 +
42941 18741 +
42941 46060 +
42941 57 +
42941 32592 +
42941 31876 +
42941 2506 +
42941 46066 +
42941 1510 +
42941 43254 +
42941 2293 +
42941 26469 +
42941 46058 +
42941 11232 +
42941 46076 +
42941 9096 +
42941 12643 +
42941 967 +
42941 46098 +
42941 546 +
42941 46090 +
42941 11521 +
42941 13514 +
42941 13106 +
42941 5549 +
42941 41551 +
42941 10949 +
42941 3141 +
42941 36714 +
42941 5494 +
31710 11445 +
36123 1970 +
36123 72614 +
36123 3171 +
9778 46339 +
6159 6271 +
65012 1636 +
82502 36698 +
90822 25232 +
120954 4992 +
4838 1566 +
4838 10970 +
4838 1882 +
23573 9080 +
23573 23582 +
37071 21224 -
37071 2363 +
2547 13255 +
2547 1947 +
2547 20461 +
16218 13514 +
16218 3161 +
16218 1970 +
16218 65781 +
16218 2363 +
32545 252 +
28019 7727 +
28019 2363 +
17365 105275 +
17365 1898 +
16643 1905 +
16643 1037 +
16643 3321 +
16643 10323 +
16643 17717 +
16643 691 +
16643 1831 +
16643 167 +
16643 16555 +
16643 18311 +
16643 18501 +
16643 3213 +
47675 25951 +
18826 18830 -
18826 11240 +
73864 24616 +
25338 3144 +
25338 13732 +
25338 3176 +
25338 2293 +
25338 57 +
25338 2363 +
65342 2261 +
65342 40523 +
65342 45781 +
65342 58443 +
65342 8927 +
65342 30992 +
65342 15626 +
65342 57911 +
65342 34092 +
65342 48232 +
70128 70127 +
1893 4626 +
1893 21212 +
1893 3977 +
1893 1474 +
1893 1303 +
1893 2261 +
1893 16316 +
1893 3833 +
1893 691 +
1893 3625 +
1893 22373 +
1893 3372 +
1893 5566 +
1893 13732 +
1893 3895 +
1893 2579 +
1893 311 +
1893 1497 +
1893 2268 +
94302 96783 +
112061 8258 +
27418 36605 +
27418 8336 +
91403 24747 +
14910 15944 +
14910 6338 +
14910 3138 +
20091 665 +
20091 270 +
20091 33805 +
20091 16795 +
20091 1614 +
20091 6128 +
20091 6530 +
20091 32263 +
20091 3147 +
20091 13492 +
20091 15843 +
20091 13732 +
20091 1786 +
20091 1510 +
20091 1882 +
68727 51678 +
68727 5020 +
18190 1037 +
18190 31730 -
18190 3183 +
18190 1949 +
18190 657 +
103919 93641 +
103919 34268 +
103919 30315 +
103919 2061 +
39017 38879 +
32263 24106 +
32263 1891 +
32263 16795 +
32263 9785 +
32263 3176 +
32263 1970 +
32263 57 +
32263 3133 +
32263 15939 +
32263 3144 +
32263 15285 +
32263 13514 +
32263 3171 +
32263 13732 +
32263 2506 +
32263 2293 +
32263 5275 +
9937 28615 +
9937 41423 +
9937 3066 +
9937 1825 +
50500 2033 +
50500 11629 +
50500 68548 +
50500 52774 +
50500 42777 +
50500 68547 +
50500 2034 +
50500 11580 +
50500 6995 +
35534 5854 +
35534 8398 +
87392 57 +
65415 12134 +
33416 4238 +
105740 3144 +
13859 27249 -
13859 1891 +
127789 7145 -
127789 127790 -
60357 56140 +
60357 11705 +
102053 1781 +
26324 2243 +
92846 16936 +
92846 92847 +
92846 16975 +
25978 3144 -
8629 8629 +
8629 430 +
8629 2557 +
8629 3321 +
8629 1303 +
8629 1510 +
8629 1327 +
8629 1882 +
8629 2116 +
66438 5238 +
51791 34292 +
77834 11445 +
77834 28778 +
77834 9342 +
64239 29943 +
8425 7807 +
12860 12060 +
12860 24599 +
48569 14521 +
64461 29150 +
8157 57 +
32923 1586 +
32923 2387 +
32923 38506 +
32923 2224 +
50262 167 +
4983 8698 +
43001 3226 +
43001 49753 +
43001 413 +
43001 689 -
43001 6286 -
43001 5192 -
43001 57 +
43001 967 -
43001 657 -
29902 3141 +
40305 36714 +
6432 7247 +
6432 2193 +
6432 943 +
6432 2116 +
28155 28156 -
78638 18224 +
42783 967 +
53607 20695 +
16059 430 +
130595 5945 +
22892 12359 +
51728 28537 +
108224 21293 +
114552 3345 +
114552 15843 +
46301 46320 +
46301 45897 +
102140 1786 +
95461 9658 -
130501 4775 +
130501 16936 +
32915 1970 +
12510 966 +
12510 430 +
12510 689 +
12510 3176 +
12510 23177 +
12510 1970 +
12510 1851 +
12510 664 +
12510 3158 +
12510 3171 -
12510 3141 +
12510 2277 +
66298 64198 +
66298 1970 +
66298 25000 +
28827 546 -
56102 11722 +
56102 55516 +
56102 57171 +
56102 30898 +
56102 30890 +
56102 57154 +
56102 30895 +
56102 11739 +
56102 56101 +
56102 57522 +
56102 56372 +
56102 57163 +
56102 35423 +
56102 11707 +
56102 11838 +
56102 57177 +
56102 11735 +
56102 56140 +
56102 11831 +
56102 57665 +
56102 30892 +
117306 106148 -
45766 1349 -
101621 93309 +
113476 1037 +
5123 20355 -
5123 6146 +
5123 5731 +
5123 36452 +
5123 2363 +
5123 3133 +
4682 2116 +
111351 1614 +
111351 2243 +
48232 2387 +
48232 24612 +
48232 2363 +
48232 70935 +
48232 3176 +
48232 11445 +
48232 2224 +
48232 2116 +
56610 8833 +
56610 11991 +
56610 247 +
22044 76501 +
22044 6274 +
2201 13859 +
98052 430 +
50377 2387 +
11735 60359 +
11735 11705 +
11735 59142 +
11735 57177 +
11735 52758 +
11735 11739 +
11735 29258 +
11735 60949 +
11735 59116 +
11735 59123 +
11735 57521 +
11735 59135 +
11735 36538 +
11735 57150 +
11735 59154 +
11735 57178 +
11735 59496 +
11735 60143 +
11735 57164 +
11735 11707 +
11735 57171 +
11735 9785 +
11735 30899 +
11735 57522 +
11735 11825 +
11735 35423 +
11735 56751 +
11735 11838 +
11735 60521 +
11735 11831 +
11735 6741 +
11735 58272 +
11735 30892 +
11735 56455 +
11735 56849 +
11735 30885 +
11735 30898 +
11735 60144 +
11735 60059 +
11735 59160 +
11735 11848 +
11735 57163 +
11735 56107 +
11735 60358 +
11735 56372 +
11735 56846 +
11735 51179 +
11735 56108 +
11735 34401 +
11735 2784 +
11735 57154 +
11735 30895 +
11735 57308 +
11735 57306 +
11735 60357 +
11735 56140 +
11735 30905 +
11735 57665 +
65997 22796 +
30905 56140 +
30905 58292 +
55335 3542 +
48970 1929 -
29825 9283 -
6286 717 +
6286 1884 +
6286 12188 +
6286 5728 +
6286 26766 +
55771 47829 -
55771 1929 -
55771 5501 -
61867 3348 -
22501 99515 +
16594 19343 +
43852 37578 -
43852 3066 +
43852 7761 +
43852 10157 +
43852 5771 +
43852 21113 +
130332 39808 +
8833 23561 +
8833 98939 +
8833 104405 +
8833 2256 +
8833 3691 +
8833 689 +
8833 1566 +
8833 3183 +
8833 1882 +
8833 2116 -
36699 1474 +
36699 11279 +
36699 430 +
58417 40830 +
20188 73829 +
20188 38211 +
72883 63804 +
72883 23283 +
19744 27075 +
45659 61808 +
45659 71577 +
45659 67434 +
45659 56439 +
45659 71894 +
45659 2072 +
45659 74557 +
45659 68575 +
45659 58616 +
45659 67431 +
45659 53265 +
45659 20870 +
16290 18363 +
16290 1481 +
16290 57 +
97803 97843 +
97803 19733 -
97803 97804 -
97803 593 -
97803 38570 -
97803 53727 -
97803 247 -
97803 19735 -
97803 3311 -
97803 5728 +
97803 16975 -
97803 2116 -
77169 19299 +
77169 3812 +
25145 2859 +
24599 45893 +
44749 24402 +
61677 2293 +
61677 2363 +
78297 14767 +
78297 1052 +
79779 6282 +
108798 98795 +
63053 2293 +
63053 12315 +
96151 6282 +
63260 13796 +
63260 68871 +
63260 69021 +
63260 11580 +
102348 430 +
102348 2019 -
766 244 +
2721 1075 +
2721 21309 +
2721 1984 +
108666 16351 +
20010 9289 +
20010 2418 +
20010 20255 +
20010 677 +
48823 3054 +
48823 31101 +
48823 247 +
48823 19690 +
48823 691 +
48823 73293 +
48823 21158 +
48823 1497 +
48823 2116 +
96139 15436 +
96139 7646 +
53315 36714 -
120933 49503 +
57597 16610 +
21209 13859 +
3746 1474 +
3746 717 -
3746 15573 +
3746 106238 +
3746 48773 -
54372 6713 -
54372 90979 +
54372 15327 +
2181 8699 +
2181 7601 +
2181 48561 +
2181 39564 +
2181 13358 +
2181 23283 +
2181 39599 +
2181 12549 +
2181 17320 +
2181 3144 +
2181 68611 +
2181 17643 +
2181 70080 +
2181 2363 +
36290 49464 +
36290 3854 -
36290 20852 +
36290 4774 +
36290 593 +
25697 13587 +
118571 16351 +
126479 7145 +
24237 689 +
24237 19633 +
24237 24238 -
74371 11474 +
74371 74372 -
27437 27435 +
102609 57084 -
102609 98921 +
102609 16795 +
102609 99544 +
91894 15532 +
86835 106964 +
87573 2116 +
98123 98066 +
30735 30736 +
18267 6271 -
81956 6282 +
106708 1327 +
106708 6894 +
105856 270 +
45200 3176 +
121354 20996 +
40097 88399 +
62890 64097 +
62890 62889 +
14006 2348 +
12511 28711 +
12511 15716 +
12511 3927 +
12511 11070 +
12511 6146 +
12511 9785 +
12511 3150 +
12511 52774 +
12511 56567 +
12511 5029 +
12511 3171 +
12511 4900 +
12511 3147 +
12511 1636 +
12511 34101 +
12511 76639 +
12511 39186 +
12511 23318 +
12511 84069 +
12511 10103 +
12511 72108 +
12511 69183 +
12511 2540 +
12511 3176 +
12511 3114 +
12511 71993 +
12511 72178 +
12511 65012 +
12511 83260 +
12511 7466 +
12511 72130 +
12511 31128 +
12511 63053 +
12511 2034 +
12511 63081 +
12511 10368 +
12511 58444 +
12511 29394 +
12511 84062 +
12511 71943 +
12511 32836 +
12511 13779 +
12511 76632 +
12511 72131 +
12511 51660 +
12511 12134 +
12511 60043 +
12511 72215 +
12511 12116 +
12511 46686 +
12511 24517 +
12511 247 +
12511 65278 +
12511 16751 +
12511 2737 +
12511 28236 +
12511 58648 +
12511 18442 +
12511 56052 +
12511 21923 +
12511 40338 +
12511 57573 +
12511 3863 +
12511 30913 +
12511 21212 +
12511 3161 +
12511 72128 +
12511 5495 +
12511 6349 +
12511 1052 +
12511 85 +
12511 3233 +
12511 51655 +
12511 84059 +
12511 30932 +
12511 2116 +
12511 2224 +
12511 2019 +
12511 11604 +
12511 72180 +
12511 76882 +
12511 6367 +
12511 19182 +
12511 56589 +
12511 15327 +
12511 9310 +
12511 12139 +
12511 19554 +
12511 26295 +
12511 3812 +
12511 64560 +
12511 6523 +
12511 39870 +
12511 5738 +
12511 4417 +
12511 84075 +
12511 6163 +
12511 38688 +
12511 70062 +
12511 28778 +
12511 1882 +
12511 11991 +
12511 64118 +
12511 52870 +
12511 11668 +
12511 19523 +
12511 16795 +
12511 56610 +
12511 22044 +
12511 1349 +
12511 71550 +
12511 37357 +
12511 68611 +
12511 9143 +
12511 29937 +
12511 72066 +
12511 64732 +
12511 70954 +
12511 60507 +
12511 75570 +
12511 39154 +
12511 39851 +
12511 47856 +
12511 72149 +
12511 39141 +
12511 84085 +
12511 54339 +
12511 3715 +
12511 68496 +
12511 14653 +
12511 47302 +
12511 15626 +
12511 71992 +
12511 72121 +
12511 2363 +
12511 24612 +
12511 47816 +
12511 60747 +
12511 12126 +
12511 5728 +
12511 84078 +
12511 44764 +
12511 1510 +
12511 50500 +
12511 13147 +
12511 2036 +
12511 60804 +
12511 8833 +
12511 12082 +
12511 63434 +
12511 44567 +
12511 81052 +
12511 1970 +
12511 15532 +
12511 66650 +
12511 36698 +
12511 75807 +
12511 72105 +
12511 55119 +
12511 72146 +
12511 30315 +
12511 2274 +
12511 29507 +
12511 3141 +
125502 48182 +
13995 13997 +
116522 93493 +
31132 29015 +
58420 40830 +
69021 13796 +
4306 3781 +
4306 21046 -
4306 2540 +
4306 44932 +
4306 2293 +
4306 3147 +
4306 13106 +
89011 24616 +
54521 16795 +
15139 5591 -
3372 5611 +
3372 2670 +
3372 11070 +
3372 8248 -
3372 6530 +
3372 7966 +
3372 14767 +
3372 6163 +
3372 2579 +
3372 1497 +
3372 33896 +
3372 7529 +
3372 593 +
3372 691 +
3372 311 +
3372 1687 +
3372 6025 +
3372 2261 +
3372 12067 +
3372 4548 +
3372 3895 +
3372 1303 +
3372 3368 +
16693 14767 +
16693 593 +
430 97408 -
430 76746 -
430 4820 +
430 17002 -
430 3147 +
430 29759 -
430 76747 -
430 76740 -
430 47829 -
430 3213 -
430 8746 -
430 2183 -
430 52845 -
430 66105 -
430 7145 +
430 57171 -
430 5668 -
430 17020 +
430 70669 -
430 22159 -
430 36194 -
430 76742 -
430 3144 +
430 59260 -
430 106148 -
430 55110 -
430 76741 -
430 1891 +
430 127972 -
430 40440 -
430 3977 +
430 44587 -
430 48163 -
430 3345 +
430 57316 -
430 7644 +
430 20380 -
430 13103 -
430 1825 -
430 36193 -
430 46301 -
430 1451 -
430 39882 -
430 20010 -
430 11521 -
430 556 -
430 1268 -
430 967 -
28274 4029 +
97173 30121 +
26633 5675 +
30611 42776 +
30611 23064 +
30611 39988 +
30611 1970 +
30611 2363 +
104802 5611 +
9370 27603 +
9370 16290 +
46828 46301 +
2034 23891 +
2034 28274 +
2034 4774 +
2034 1474 +
2034 3176 +
2034 15626 +
2034 4029 +
2034 2243 +
2034 2363 +
2034 15285 +
2034 3144 +
2034 66928 +
2034 14767 +
2034 11580 +
2034 11789 +
63081 11991 +
63081 5739 +
63081 39599 +
63081 3793 +
63081 19554 +
63081 4487 +
63081 2363 +
63081 6523 +
63081 34109 +
63081 52704 +
63081 27026 +
63081 68575 +
63081 3863 +
63081 3542 +
63081 15532 +
63081 29394 +
63081 8833 +
63081 21 +
63081 1349 +
63081 46848 +
63081 68611 +
63081 29568 +
63081 546 +
63081 44932 +
63081 2293 +
63081 14922 +
63081 19510 +
63081 18153 +
63081 75854 +
63081 47795 +
63081 62694 +
63081 5528 +
11021 1566 +
11021 1039 +
11021 593 +
52691 12082 +
39945 413 -
39945 39758 +
39945 9096 +
39945 554 +
39945 3141 +
39945 2363 +
2309 36081 +
2309 1290 +
2309 3321 +
2309 9312 +
4147 111524 +
4147 2254 +
4147 2484 +
96595 16351 +
4635 12715 -
4635 20432 -
4635 1481 +
4635 16975 +
4635 22178 -
4635 3965 -
4635 18133 -
4635 1497 +
4635 2277 +
2827 691 +
2827 15524 +
2827 4820 +
2827 311 +
39725 2293 +
39725 3066 +
32592 23818 +
80315 10914 +
91272 15532 +
37389 1931 -
37389 21639 -
13930 18501 +
13930 16316 +
13930 18503 +
13930 17717 +
13930 18854 +
13930 691 +
13930 3138 +
13930 3141 +
13930 5006 +
13930 16555 +
113628 3984 -
36312 35646 +
36312 6741 +
49522 47829 +
72272 1066 +
72272 57 +
62075 2116 +
38606 37487 +
64655 35653 -
64655 1929 +
63951 120227 -
63951 3311 +
63951 16975 -
68930 64707 +
10135 10828 +
10135 17259 +
10135 1929 +
10135 430 +
42606 2670 +
42606 23283 +
42606 64836 +
42606 39599 +
42606 64837 +
42606 36949 +
42606 25561 +
42606 14095 +
42606 16029 +
42606 3875 +
42606 217 +
42606 11766 +
42606 49173 +
42606 44310 +
42606 49737 +
42606 3176 +
42606 12643 +
42606 5501 +
42606 311 +
42606 11646 +
42606 24463 +
42606 25560 +
42606 55406 +
42606 2034 +
42606 63264 +
42606 3877 +
674 28288 +
674 2193 +
99008 99430 +
99008 1831 +
99008 15436 +
11843 56102 +
11843 57686 +
11843 11705 +
11843 30899 +
11843 11848 +
11843 59142 +
11843 11707 +
11843 11739 +
11843 57164 +
11843 59116 +
11843 59123 +
11843 59135 +
11843 11696 +
11843 55704 +
11843 30885 +
11843 11854 +
11843 56372 +
11843 56846 +
11843 11700 +
11843 59501 +
11843 55516 +
11843 57171 +
11843 56108 +
11843 57154 +
11843 30895 +
11843 34401 +
11843 57306 +
11843 11825 +
11843 59297 +
11843 35423 +
11843 11827 +
11843 58272 +
11843 11838 +
11843 11735 +
11843 56140 +
11843 11831 +
11843 30898 +
11843 58292 +
11843 57665 +
11843 30892 +
54357 12067 -
67857 63418 +
67857 25561 +
67857 68820 +
67857 69250 +
67857 53804 +
67857 49737 +
67857 61630 +
98469 5157 -
110895 11101 +
9508 3158 -
45453 56867 +
45453 65660 +
45453 18643 +
37533 37534 +
28828 28827 +
106229 48555 +
96313 1474 +
44310 25338 +
44310 39988 +
44310 3133 +
44310 39599 +
44310 12643 +
44310 36949 +
44310 311 +
44310 29293 +
44310 9353 +
44310 2034 +
44310 3875 +
44310 39674 +
94836 82147 -
120312 16933 +
120312 966 +
12293 2506 +
126897 16936 +
126897 17020 +
7029 3176 +
7029 2293 +
7029 677 +
7029 116 +
98066 54508 +
28423 91710 -
28423 38688 +
28423 657 +
28423 44528 +
54945 22058 -
2506 17002 -
2506 58858 -
2506 53478 -
2506 717 -
2506 29746 -
2506 22178 -
2506 66170 -
2506 66133 -
2506 27249 -
2506 66182 -
2506 5591 -
2506 17341 -
2506 5668 -
2506 689 -
2506 66135 -
2506 17222 -
2506 66185 -
2506 66244 -
2506 66203 -
2506 66103 -
2506 943 -
2506 25099 -
2506 66119 -
2506 30917 -
2506 1825 -
2506 57805 -
2506 47435 -
2506 43218 -
2506 66216 -
2506 52537 -
2506 66115 -
2506 17923 -
2506 66199 -
2506 66136 -
2506 50295 -
2506 38556 -
2506 42828 -
2506 38969 -
2506 20393 -
2506 19402 -
2506 3066 -
2506 43409 -
2506 46624 -
2506 20293 -
2506 66224 -
2506 50155 -
2506 66105 -
2506 29747 -
2506 5544 -
2506 20964 -
2506 58182 -
2506 43136 -
2506 47449 -
2506 66171 -
2506 66114 -
2506 528 -
2506 66192 -
2506 54888 -
2506 7807 -
2506 47029 -
2506 657 -
2506 19586 -
2506 10103 -
2506 3927 -
2506 66211 -
2506 66152 -
2506 55110 -
2506 29657 -
2506 47439 -
2506 48828 -
2506 277 -
2506 66219 -
2506 66215 -
2506 66156 -
2506 66099 -
2506 29756 -
2506 51510 -
2506 6338 -
2506 20356 -
2506 22433 -
2506 66177 -
2506 944 -
2506 42787 -
2506 17338 -
2506 109616 +
2506 1451 -
2506 42833 -
2506 4039 -
2506 556 -
2506 66187 -
2506 41664 -
2506 3183 -
2506 20394 -
5099 57084 -
5099 7669 +
5099 2791 +
5099 13255 +
5099 12600 +
5099 21400 +
40507 9096 +
40507 15327 +
40507 6741 +
40507 18533 +
20214 63053 -
20214 1066 +
84216 3270 +
121044 430 +
62004 11600 +
3219 40988 -
3219 5613 -
3219 4018 -
3219 38556 -
3219 40312 -
3219 10157 +
3219 49812 -
3219 47732 -
3219 66485 -
3219 40990 -
3219 345 +
60379 3144 +
5397 4900 +
5397 96375 +
5397 689 +
5397 63665 +
5397 57 +
5397 23561 +
5397 691 +
5397 1882 +
5397 4154 +
5397 5897 +
5397 1290 +
5397 1449 +
5397 7646 +
5397 7355 +
11641 13732 +
11641 11642 +
11641 64707 +
11641 11646 +
34004 20623 +
26358 3226 +
26358 18311 +
26358 2224 +
76573 61226 +
780 3161 +
780 8629 +
780 2193 +
780 5731 +
780 167 +
780 247 +
780 657 +
780 5613 -
780 16933 +
780 57 +
780 1566 +
780 92155 +
780 2183 +
780 6338 +
24459 24976 +
24459 1504 +
71777 6282 +
14821 657 +
10390 1891 +
10390 4820 +
10390 7529 +
10390 9080 +
10390 1292 +
10390 42156 +
10390 27181 -
10390 244 +
10390 2737 +
10390 1781 +
10390 18311 +
10390 5397 +
10390 7646 +
10390 7355 +
39353 26358 +
39353 39354 +
30297 44326 +
30297 10970 +
30297 44324 +
30297 7103 +
30297 3977 +
30297 44327 -
30297 2116 +
10690 691 +
38356 38031 +
75883 1970 +
91193 21203 +
65013 13358 +
54884 2540 +
54884 2116 +
23283 69088 +
23283 41251 +
23283 9353 +
40864 3147 +
546 39945 -
546 43310 -
546 24272 -
546 50478 -
546 52774 -
546 1831 +
546 53851 -
546 57 -
546 48311 -
546 37593 -
546 49755 -
546 88864 -
546 37136 -
546 55927 -
546 2293 +
546 41097 -
546 5562 -
546 99414 -
546 33680 -
546 38556 -
546 40372 -
546 46484 -
546 18830 -
546 18690 -
546 34535 -
546 50295 -
546 42666 -
9885 10157 +
9885 20870 +
109882 3656 +
109882 1441 +
109882 100571 +
109882 16610 +
109882 110107 +
109882 18534 +
109882 15640 +
109882 5945 +
109882 26168 +
1781 23561 +
1781 3691 +
1781 9080 +
1781 1786 +
1781 96366 -
1781 116 +
1781 2557 +
1781 8746 -
1781 967 +
1781 696 +
69199 61995 +
69199 62662 +
69199 12126 +
60351 3144 +
60351 4900 +
4830 3361 +
4830 3321 +
4830 6146 -
4830 124388 +
4830 717 +
4830 16643 +
4830 2224 +
4830 10250 +
4830 677 +
4830 20522 +
4830 2027 +
4830 20525 +
4830 13638 +
4830 1481 +
111047 2293 +
40152 3314 +
40152 34631 +
40152 44071 +
40152 14299 +
31562 5423 +
127699 16933 +
95702 108269 +
95702 16351 +
25224 25225 -
35313 21140 +
16794 16795 +
49978 47829 +
20557 21806 +
20557 12932 +
20557 38570 +
20557 2116 +
20557 47147 +
20557 44913 -
20557 2363 +
20557 1884 +
20557 247 +
20557 3325 +
20557 4388 +
20557 2274 +
20557 6146 +
11352 3361 +
25900 10970 +
25900 7755 +
25900 7529 +
25900 14653 +
25900 689 +
25900 11527 +
25900 1039 +
25900 8169 +
25900 3314 +
25900 11030 +
25900 593 +
25900 3171 +
25900 3321 +
25900 2579 +
25900 4552 +
52479 49428 +
52479 13329 +
52479 23453 +
52479 13732 +
52479 5108 +
52479 12139 +
52479 12134 +
52479 63498 +
52479 72692 +
60445 69096 +
1890 2387 +
1890 37008 +
1890 2193 +
1890 116 +
1890 3176 +
1890 1498 +
1890 19921 +
1890 57 +
119236 2116 +
30932 34978 +
30932 11668 +
30932 1970 +
56083 3348 -
107341 14556 +
107341 42477 +
107341 696 +
107348 1713 +
5664 1884 +
5664 33412 +
126301 317 +
13874 47739 +
33417 2274 +
30328 2358 +
2579 39921 -
2579 1037 +
2579 43435 -
2579 1453 -
2579 691 +
2579 3176 +
2579 115973 -
2579 46869 -
2579 57084 -
2579 14095 -
2579 110067 -
2579 105512 -
2579 1687 +
2579 116163 -
2579 106148 -
2579 1497 +
2579 121082 -
9332 1981 -
2668 4306 +
2668 2474 +
24756 25668 +
18311 7765 +
18311 1441 +
102496 16851 -
72211 2293 +
72211 5528 +
117301 966 +
39532 6282 +
39532 52992 +
39532 32592 +
39532 14653 +
39532 17643 +
39532 4892 +
39532 3171 +
39532 12177 +
39532 50904 +
39532 3141 +
39532 13147 +
73141 74406 +
73141 11070 +
73141 74408 +
58885 56301 -
18022 2224 +
15435 2261 +
15435 6297 +
15435 2799 +
15435 5006 +
13403 7765 +
13403 2579 +
13403 3331 +
13403 12905 +
13403 9756 +
38598 10135 +
38598 11827 +
33990 1075 +
33990 11445 +
33990 430 +
33990 63689 +
33990 16936 +
33990 125176 -
33990 966 +
33990 17063 +
33990 117300 +
33990 2033 +
33990 127130 -
33990 127100 -
33990 13779 +
33990 2010 +
5556 18488 +
5556 3321 +
5556 6146 +
5556 13676 +
5556 554 +
5556 1303 +
5556 17976 +
5556 3812 +
5556 9829 +
5556 11521 +
5556 5268 +
5556 7086 +
5556 1327 +
5556 41704 +
61066 47130 -
121524 104439 -
121524 317 +
6349 63761 +
6349 74706 +
6349 7755 +
6349 58253 +
6349 71863 +
6349 3005 -
6349 15894 +
